locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
843,5,81710195,82720248,AD,Any_AMD,0.0987414,-0.54049,0.81738,0.00974986,0,0.7809,0.727234
1596,10,122803507,123856184,AD,Any_AMD,0.0318455,-0.15157,0.21092,0.00101413,0,0.04748,0.727349
164,1,213958293,214783872,AD,Any_AMD,-0.0564202,-0.41597,0.29164,0.00318324,0,0.19009,0.727509
2190,17,16405208,17326540,AD,Any_AMD,0.0873018,-0.51406,0.85339,0.0076216,0,0.93965,0.727992
900,5,150981935,151892617,AD,Any_AMD,0.0813972,-0.45695,0.65987,0.0066255,0,0.50757,0.728159
629,4,30455556,31395092,AD,Any_AMD,0.0863394,-0.4916,0.83066,0.0074545,0,0.87308,0.728534
989,6,54452768,55469137,AD,Any_AMD,0.109736,-0.64879,1,0.012042,0,1,0.729617
1021,6,88499746,89974267,AD,Any_AMD,-0.0683097,-0.62389,0.39773,0.00466622,0,0.50416,0.73318
2387,20,16661517,17359290,AD,Any_AMD,0.0549412,-0.27402,0.39176,0.00301854,0,0.16334,0.733358
794,5,20397014,21211399,AD,Any_AMD,-0.793594,-1,0.94576,0.629791,0,1,0.733516
330,2,139505820,140934531,AD,Any_AMD,0.113651,-0.68346,1,0.0129165,0,1,0.734555
916,5,168342744,169506966,AD,Any_AMD,-0.0681132,-0.53841,0.37548,0.0046394,0,0.32512,0.734677
855,5,96467378,97316601,AD,Any_AMD,0.0757149,-0.40612,0.62569,0.00573275,0,0.45177,0.736268
1725,11,120064529,121208186,AD,Any_AMD,0.0819967,-0.49387,0.81688,0.00672345,0,0.90502,0.736493
1223,7,149843000,150897818,AD,Any_AMD,-0.108885,-1,0.62525,0.0118559,0,1,0.737156
2119,16,15921109,17343277,AD,Any_AMD,-0.0455599,-0.33441,0.23935,0.00207571,0,0.11882,0.737378
1707,11,99619348,100423901,AD,Any_AMD,-0.0810502,-0.65529,0.45174,0.00656914,0,0.47249,0.738099
1626,11,13364728,15126767,AD,Any_AMD,0.213374,-1,1,0.0455285,0,1,0.741285
582,3,184524269,185709996,AD,Any_AMD,0.084088,-0.5191,0.79764,0.00707079,0,0.78122,0.74155
1102,7,6716906,7167610,AD,Any_AMD,0.100447,-0.58823,0.91241,0.0100896,0,1,0.741554
208,2,4766970,5568653,AD,Any_AMD,0.0578603,-0.33276,0.49506,0.00334781,0,0.27748,0.741663
640,4,39820062,40590541,AD,Any_AMD,0.0492181,-0.26468,0.35798,0.00242242,0,0.14137,0.742352
697,4,109122459,109978982,AD,Any_AMD,-0.0320074,-0.22509,0.16581,0.00102448,0,0.05577,0.743088
1611,11,1061400,1857845,AD,Any_AMD,0.0478854,-0.25253,0.37209,0.00229301,0,0.15234,0.743098
87,1,100269208,101188315,AD,Any_AMD,-0.0647174,-0.56314,0.40457,0.00418834,0,0.39205,0.744708
2237,17,80459150,81192460,AD,Any_AMD,0.15945,-0.71218,1,0.0254244,0,1,0.744863
575,3,174684708,175671424,AD,Any_AMD,-0.249599,-1,0.79048,0.0622997,0,1,0.744977
406,2,229764919,230541092,AD,Any_AMD,0.0574356,-0.30931,0.4295,0.00329885,0,0.19916,0.745433
1613,11,2477450,3362508,AD,Any_AMD,0.0451055,-0.23803,0.34129,0.0020345,0,0.12414,0.745833
952,6,27261036,28666364,AD,Any_AMD,0.0525518,-0.27984,0.39265,0.00276169,0,0.16254,0.746058
460,3,40897628,42301657,AD,Any_AMD,-0.253596,-1,0.98748,0.0643108,0,1,0.746422
1781,12,42117737,43072679,AD,Any_AMD,-0.128598,-1,0.81829,0.0165375,0,1,0.746727
502,3,95088588,96055532,AD,Any_AMD,0.24565,-1,1,0.0603441,0,1,0.747134
1387,9,12664859,13512852,AD,Any_AMD,-0.0435602,-0.32465,0.23688,0.00189749,0,0.11296,0.74873
2223,17,65582328,66757556,AD,Any_AMD,0.048369,-0.25815,0.3631,0.00233956,0,0.14594,0.749173
1009,6,77274031,78168731,AD,Any_AMD,0.0969812,-0.61556,0.96347,0.00940536,0,1,0.750799
611,4,11050120,12209028,AD,Any_AMD,-0.053882,-0.44021,0.30928,0.00290327,0,0.21487,0.751216
42,1,47257262,48105233,AD,Any_AMD,-0.0580589,-0.45524,0.3292,0.00337084,0,0.22868,0.751364
2065,15,59901117,61130595,AD,Any_AMD,0.0516411,-0.27721,0.40797,0.00266681,0,0.17606,0.751385
957,6,30715007,31106493,AD,Any_AMD,-0.0427171,-0.32167,0.23255,0.00182475,0,0.11038,0.752317
762,4,179932392,180540877,AD,Any_AMD,-0.15999,-1,0.82726,0.0255969,0,1,0.754508
710,4,121981244,122655434,AD,Any_AMD,-0.0527978,-0.41869,0.30239,0.00278761,0,0.19195,0.754689
1112,7,13213542,13676747,AD,Any_AMD,0.116345,-0.78854,1,0.0135362,0,1,0.755036
1473,9,129617772,130902727,AD,Any_AMD,0.0863177,-0.58482,0.89471,0.00745074,0,1,0.755583
827,5,59868568,60930753,AD,Any_AMD,-0.100952,-1,0.68673,0.0101912,0,1,0.756301
2346,19,40171414,41004105,AD,Any_AMD,-0.0909544,-0.92565,0.60889,0.0082727,0,1,0.75646
2137,16,55907390,57119889,AD,Any_AMD,0.04362,-0.23756,0.32695,0.0019027,0,0.11462,0.756597
951,6,26396201,27261035,AD,Any_AMD,-0.0421568,-0.32079,0.2289,0.0017772,0,0.10765,0.756777
351,2,167488577,168437445,AD,Any_AMD,-0.235021,-1,0.95541,0.0552349,0,1,0.75713
2384,20,14203756,15238519,AD,Any_AMD,-0.0617075,-0.51396,0.36777,0.00380781,0,0.2912,0.757453
1215,7,138755108,140217630,AD,Any_AMD,0.0858092,-0.5439,0.96251,0.00736322,0,1,0.757592
1839,12,109031820,110111514,AD,Any_AMD,0.0654907,-0.43896,0.61045,0.00428903,0,0.46215,0.7588
1392,9,16658378,17392382,AD,Any_AMD,0.080422,-0.55675,0.8662,0.0064677,0,0.99155,0.759396
1972,14,40343755,40965849,AD,Any_AMD,0.0995167,-0.72398,0.98267,0.00990357,0,1,0.759982
2394,20,23808563,24487128,AD,Any_AMD,-0.0898691,-0.88454,0.61076,0.00807645,0,0.97716,0.761187
1739,11,134351065,134946450,AD,Any_AMD,-0.0971568,-1,0.69689,0.00943945,0,1,0.761974
2349,19,43317283,43960958,AD,Any_AMD,-0.0503441,-0.47004,0.32296,0.00253453,0,0.25075,0.7636
749,4,166702856,167643768,AD,Any_AMD,0.158399,-0.81266,1,0.0250903,0,1,0.76372
1089,6,165835954,166853325,AD,Any_AMD,0.0563371,-0.35414,0.49129,0.00317387,0,0.26748,0.764538
1360,8,135313674,136220342,AD,Any_AMD,-0.0574663,-0.53836,0.37417,0.00330237,0,0.35495,0.764981
1186,7,99465541,100849307,AD,Any_AMD,-0.0353558,-0.26595,0.20079,0.00125003,0,0.07618,0.765671
1576,10,98005995,99367800,AD,Any_AMD,0.0501194,-0.3078,0.42299,0.00251196,0,0.2002,0.766171
2017,14,89482884,90662836,AD,Any_AMD,-0.0539153,-0.49376,0.3385,0.00290686,0,0.27576,0.766256
1900,13,59751796,61268155,AD,Any_AMD,0.0952783,-0.6739,1,0.00907796,0,1,0.766949
1691,11,84613230,85869059,AD,Any_AMD,-0.0501032,-0.419,0.29459,0.00251033,0,0.19132,0.767164
909,5,159663734,160519049,AD,Any_AMD,0.0385139,-0.22045,0.30984,0.00148332,0,0.10434,0.768717
587,3,190591294,191229357,AD,Any_AMD,0.0485873,-0.29061,0.40592,0.00236072,0,0.18362,0.769749
2352,19,45893308,46765060,AD,Any_AMD,-0.0222175,-0.17712,0.1309,0.000493618,0,0.03328,0.770214
359,2,174118390,174927563,AD,Any_AMD,-0.0534545,-0.47195,0.34004,0.00285738,0,0.25506,0.770418
977,6,42103739,43770626,AD,Any_AMD,-0.0396773,-0.31792,0.23478,0.00157429,0,0.10591,0.770783
262,2,54688235,55663336,AD,Any_AMD,0.0582894,-0.42016,0.56908,0.00339765,0,0.41965,0.771928
1910,13,70427881,71010208,AD,Any_AMD,-0.0605959,-0.52993,0.38316,0.00367186,0,0.31486,0.772256
2261,18,27823156,28792734,AD,Any_AMD,-0.0602484,-0.51739,0.39516,0.00362986,0,0.2941,0.774196
266,2,57952946,59251996,AD,Any_AMD,-0.159131,-1,0.88378,0.0253228,0,1,0.776579
1525,10,37561444,38566460,AD,Any_AMD,0.0566944,-0.37119,0.53061,0.00321426,0,0.31492,0.777389
2326,19,17750519,18504867,AD,Any_AMD,0.0531843,-0.35146,0.49864,0.00282857,0,0.28059,0.778362
1147,7,50894509,51951647,AD,Any_AMD,-0.0585274,-0.53682,0.40225,0.00342545,0,0.34421,0.778437
1229,7,156344387,157199331,AD,Any_AMD,-0.053797,-0.53093,0.37726,0.00289411,0,0.32554,0.778683
539,3,133718494,135288394,AD,Any_AMD,0.111188,-0.93468,1,0.0123629,0,1,0.779009
1073,6,150635316,151629954,AD,Any_AMD,0.0321057,-0.19035,0.26905,0.00103078,0,0.0762,0.780345
470,3,56954879,58557718,AD,Any_AMD,0.0583976,-0.4031,0.53187,0.00341028,0,0.33614,0.781265
57,1,66778016,67761890,AD,Any_AMD,0.122383,-0.79908,1,0.0149775,0,1,0.781371
642,4,41360938,42189251,AD,Any_AMD,-0.0589041,-0.58659,0.43163,0.0034697,0,0.42084,0.782001
1325,8,94999067,96175630,AD,Any_AMD,-0.0995703,-1,0.77037,0.00991425,0,1,0.782468
880,5,123191942,124109485,AD,Any_AMD,0.0892641,-0.72768,1,0.00796808,0,1,0.782498
1545,10,64069688,65400431,AD,Any_AMD,0.0431118,-0.27794,0.36882,0.00185863,0,0.14508,0.782618
1931,13,90518148,91764204,AD,Any_AMD,0.0441602,-0.29038,0.40228,0.00195013,0,0.18504,0.783353
2315,19,7249360,8199016,AD,Any_AMD,-0.0410058,-0.35114,0.25857,0.00168148,0,0.1375,0.785073
51,1,58387484,59889045,AD,Any_AMD,0.0583552,-0.39645,0.55345,0.00340533,0,0.34453,0.785231
1678,11,69713997,71242834,AD,Any_AMD,-0.0489877,-0.46292,0.32723,0.00239979,0,0.23628,0.785917
553,3,151131308,151904021,AD,Any_AMD,0.0644338,-0.45961,0.70484,0.00415172,0,0.63144,0.786293
2147,16,68435729,69549149,AD,Any_AMD,0.0991529,-0.71826,1,0.00983129,0,1,0.786373
561,3,159478752,160584961,AD,Any_AMD,-0.0939068,-1,0.69359,0.00881849,0,1,0.786955
835,5,71468652,73314061,AD,Any_AMD,-0.0672331,-0.72508,0.51634,0.00452029,0,0.66912,0.787193
881,5,124109486,125131720,AD,Any_AMD,-0.117524,-1,0.80795,0.0138119,0,1,0.7872
2378,20,7959829,9279550,AD,Any_AMD,-0.0547834,-0.53545,0.37984,0.00300122,0,0.33657,0.787421
38,1,41093876,41977966,AD,Any_AMD,0.0637946,-0.4781,0.66303,0.00406976,0,0.55471,0.788624
1198,7,115321302,116835336,AD,Any_AMD,-0.0544256,-0.53425,0.4008,0.00296214,0,0.35082,0.788727
1482,9,138202113,138995791,AD,Any_AMD,0.0377049,-0.25493,0.33106,0.00142166,0,0.11891,0.79002
1907,13,67718880,69004702,AD,Any_AMD,-0.0931276,-1,0.69661,0.00867275,0,1,0.79135
1331,8,102548681,103716053,AD,Any_AMD,0.0591972,-0.44722,0.62827,0.00350431,0,0.46769,0.792317
1888,13,45476447,46493236,AD,Any_AMD,-0.0327065,-0.29395,0.22488,0.00106972,0,0.09713,0.792905
1806,12,71177962,71948185,AD,Any_AMD,0.0650666,-0.52631,0.72209,0.00423366,0,0.69002,0.793567
1634,11,22368744,23164544,AD,Any_AMD,-0.0832179,-0.9983,0.66788,0.00692521,0,1,0.794287
1936,13,97516610,98527335,AD,Any_AMD,-0.0652808,-0.75559,0.54988,0.00426159,0,0.69888,0.794449
469,3,55616626,56954878,AD,Any_AMD,-0.0375981,-0.33824,0.26642,0.00141362,0,0.1288,0.79496
789,5,13608148,14910295,AD,Any_AMD,0.208684,-0.85704,1,0.0435489,0,1,0.795953
1100,7,4938443,6020653,AD,Any_AMD,0.0479334,-0.37493,0.48617,0.00229761,0,0.28573,0.796334
1445,9,100310518,101596750,AD,Any_AMD,-0.0432968,-0.39865,0.30689,0.00187461,0,0.17528,0.796337
1904,13,63973942,65187138,AD,Any_AMD,0.0733908,-0.63786,0.83725,0.00538622,0,0.96913,0.796568
16,1,14720132,15755230,AD,Any_AMD,0.0612272,-0.46596,0.64819,0.00374877,0,0.47749,0.796809
1285,8,43825634,49044813,AD,Any_AMD,-0.0732519,-0.88143,0.65303,0.00536584,0,1,0.796987
1035,6,104209797,104951344,AD,Any_AMD,0.11603,-0.92603,1,0.0134629,0,1,0.797745
776,5,598321,1206609,AD,Any_AMD,0.248724,-0.78726,1,0.0618635,0,1,0.798004
1620,11,7915072,9080939,AD,Any_AMD,-0.0525875,-0.57458,0.42643,0.00276544,0,0.38495,0.799355
1719,11,112755447,113889019,AD,Any_AMD,-0.04904,-0.4835,0.37248,0.00240492,0,0.26318,0.800295
2273,18,44300146,45718492,AD,Any_AMD,0.0656918,-0.52155,0.69781,0.00431542,0,0.57327,0.80087
652,4,55681702,57103100,AD,Any_AMD,-0.219378,-1,0.98686,0.0481267,0,1,0.802058
1460,9,115390113,116159540,AD,Any_AMD,0.0603616,-0.47412,0.62403,0.00364352,0,0.45203,0.802204
1844,12,115439452,116197675,AD,Any_AMD,-0.0657156,-0.79091,0.56443,0.00431854,0,0.86733,0.802579
313,2,121073753,122026817,AD,Any_AMD,0.0474314,-0.37799,0.49608,0.00224974,0,0.27903,0.80322
2341,19,34633275,35649343,AD,Any_AMD,0.0746502,-0.65475,0.99561,0.00557265,0,1,0.803539
542,3,138693847,139831267,AD,Any_AMD,0.0365264,-0.26803,0.33607,0.00133417,0,0.12581,0.803995
1094,7,15064,617319,AD,Any_AMD,-0.0385535,-0.38881,0.29008,0.00148637,0,0.17024,0.804687
664,4,68742860,69603368,AD,Any_AMD,0.0385722,-0.28352,0.36852,0.00148782,0,0.14812,0.804795
211,2,7108209,7966709,AD,Any_AMD,0.0839523,-0.68379,0.96388,0.00704799,0,1,0.804951
757,4,175295843,175959697,AD,Any_AMD,-0.102949,-1,0.86893,0.0105984,0,1,0.806861
1718,11,111117781,112755446,AD,Any_AMD,0.0509374,-0.41929,0.58252,0.00259462,0,0.41621,0.807
1886,13,42950158,43931931,AD,Any_AMD,-0.0408955,-0.39588,0.30478,0.00167244,0,0.1728,0.807191
1925,13,85650681,86321288,AD,Any_AMD,-0.0453843,-0.47184,0.35465,0.00205974,0,0.24513,0.807771
1553,10,71672998,72659223,AD,Any_AMD,-0.0480373,-0.50663,0.38469,0.00230759,0,0.29098,0.80821
1271,8,25859278,26679135,AD,Any_AMD,-0.314654,-1,0.99233,0.099007,0,1,0.808526
737,4,153520884,155044409,AD,Any_AMD,-0.0420373,-0.43671,0.33549,0.00176714,0,0.22661,0.808712
1265,8,20135629,20812107,AD,Any_AMD,0.0509523,-0.43779,0.58886,0.00259614,0,0.44793,0.809572
2463,22,17587475,18535225,AD,Any_AMD,0.0456477,-0.36836,0.48234,0.00208371,0,0.27977,0.809971
535,3,130242361,131373470,AD,Any_AMD,-0.0785992,-1,0.72637,0.00617783,0,1,0.810275
339,2,151428989,152497375,AD,Any_AMD,-0.0662744,-0.88249,0.58337,0.00439229,0,1,0.81229
768,4,184338585,185483262,AD,Any_AMD,-0.0772914,-1,0.72917,0.00597397,0,1,0.812513
2416,20,52411533,53120334,AD,Any_AMD,0.0306398,-0.22646,0.29099,0.000938798,0,0.09207,0.813409
1501,10,13208062,14008135,AD,Any_AMD,-0.0869035,-1,0.83032,0.00755223,0,1,0.813433
1994,14,62717986,64033237,AD,Any_AMD,-0.0690057,-0.88286,0.63421,0.00476178,0,1,0.813469
2186,17,12676354,13648446,AD,Any_AMD,0.0382337,-0.32432,0.42642,0.00146181,0,0.21008,0.813872
543,3,139831268,141034637,AD,Any_AMD,-0.0507872,-0.61851,0.45337,0.00257934,0,0.46496,0.814821
1479,9,136042491,136770926,AD,Any_AMD,0.0327128,-0.25339,0.31475,0.00107013,0,0.11207,0.814974
1487,10,1872961,2637065,AD,Any_AMD,-0.108995,-1,0.95876,0.0118798,0,1,0.819205
275,2,68877775,70756283,AD,Any_AMD,0.0403682,-0.32457,0.43605,0.00162959,0,0.21091,0.819502
1008,6,75461314,77274030,AD,Any_AMD,0.0467782,-0.40534,0.52163,0.0021882,0,0.33687,0.820559
518,3,112408514,113657665,AD,Any_AMD,-0.0410889,-0.43567,0.33959,0.0016883,0,0.21365,0.821707
290,2,84395900,85992794,AD,Any_AMD,-0.0823698,-1,0.81653,0.00678478,0,1,0.822399
549,3,145903839,147358243,AD,Any_AMD,-0.0644445,-0.79064,0.60572,0.00415309,0,0.76822,0.822721
1632,11,20686337,21442722,AD,Any_AMD,0.0404021,-0.35992,0.4667,0.00163233,0,0.26812,0.823436
1051,6,121908064,122929290,AD,Any_AMD,0.248434,-1,1,0.0617195,0,1,0.823553
360,2,174927564,176734750,AD,Any_AMD,0.0443227,-0.39661,0.50914,0.0019645,0,0.30804,0.824824
2411,20,47203837,48212975,AD,Any_AMD,0.0316803,-0.25366,0.32061,0.00100364,0,0.11773,0.825035
349,2,164702313,165917788,AD,Any_AMD,0.0509007,-0.45257,0.59949,0.00259088,0,0.43653,0.825764
2488,22,44409534,45170649,AD,Any_AMD,-0.039813,-0.42118,0.3348,0.00158508,0,0.20101,0.825904
955,6,29833844,30070717,AD,Any_AMD,0.0460995,-0.40244,0.50847,0.00212517,0,0.29628,0.826501
2171,16,88387229,89106304,AD,Any_AMD,-0.0505748,-0.659,0.51828,0.00255781,0,0.60498,0.827807
1261,8,17492673,17947004,AD,Any_AMD,-0.12722,-1,1,0.0161849,0,1,0.827991
2329,19,20485500,21155862,AD,Any_AMD,0.0489893,-0.47762,0.64632,0.00239995,0,0.51577,0.828773
1444,9,98885863,100310517,AD,Any_AMD,-0.0570347,-0.81233,0.58645,0.00325296,0,0.8755,0.829624
50,1,57529671,58387483,AD,Any_AMD,0.0421581,-0.38269,0.48198,0.0017773,0,0.26892,0.829808
2121,16,19104258,20351261,AD,Any_AMD,0.0542041,-0.57243,0.74365,0.00293809,0,0.81589,0.830562
416,2,238814631,239634350,AD,Any_AMD,0.0865755,-0.8122,1,0.00749531,0,1,0.831114
889,5,134556571,135344943,AD,Any_AMD,-0.052557,-0.72094,0.55503,0.00276224,0,0.69757,0.831116
517,3,111693783,112408513,AD,Any_AMD,-0.0561705,-0.75891,0.56781,0.00315513,0,0.77154,0.831722
656,4,59692949,60746709,AD,Any_AMD,-0.0529246,-0.71223,0.54833,0.00280101,0,0.65831,0.833614
491,3,80385709,81431496,AD,Any_AMD,0.110395,-0.99035,1,0.0121871,0,1,0.833949
1448,9,104222849,105043411,AD,Any_AMD,-0.0394737,-0.50014,0.39411,0.00155817,0,0.31189,0.83431
213,2,8978799,9960670,AD,Any_AMD,-0.0451097,-0.58333,0.45815,0.00203488,0,0.44173,0.835458
1583,10,107877788,108725997,AD,Any_AMD,-0.0426087,-0.50356,0.40699,0.0018155,0,0.29707,0.835517
1946,13,108521979,109156765,AD,Any_AMD,-0.0355974,-0.41445,0.32091,0.00126717,0,0.19088,0.836208
1881,13,38290690,39381743,AD,Any_AMD,-0.0311025,-0.35272,0.26899,0.000967368,0,0.13604,0.837628
1645,11,32830423,33905327,AD,Any_AMD,-0.0364437,-0.45193,0.35034,0.00132814,0,0.23549,0.837898
157,1,204092538,205009623,AD,Any_AMD,0.034549,-0.33313,0.41861,0.00119363,0,0.20946,0.838208
1644,11,32065772,32830422,AD,Any_AMD,0.0823048,-0.96462,1,0.00677408,0,1,0.840089
2181,17,7264459,8554763,AD,Any_AMD,0.0597995,-0.66296,0.92076,0.00357598,0,1,0.841156
186,1,236199672,237409458,AD,Any_AMD,-0.384751,-1,1,0.148034,0,1,0.843221
1133,7,35354136,36507690,AD,Any_AMD,0.059844,-0.70114,0.88612,0.0035813,0,1,0.843464
1951,13,112319065,113573118,AD,Any_AMD,-0.0373797,-0.52111,0.41756,0.00139724,0,0.34756,0.844068
175,1,224943338,226534711,AD,Any_AMD,-0.0419057,-0.50563,0.4111,0.00175609,0,0.29053,0.844769
1048,6,119451295,120339244,AD,Any_AMD,0.128167,-1,1,0.0164267,0,1,0.847477
1246,8,8064601,8589770,AD,Any_AMD,0.0466745,-0.49503,0.63691,0.00217851,0,0.50418,0.847525
981,6,46430702,47313443,AD,Any_AMD,0.0345725,-0.3592,0.44419,0.00119526,0,0.23846,0.848101
1312,8,77377990,78633659,AD,Any_AMD,-0.0404576,-0.55276,0.46093,0.00163682,0,0.39794,0.848401
1587,10,112164982,113117615,AD,Any_AMD,0.0293185,-0.29311,0.36316,0.000859573,0,0.15192,0.848643
20,1,18427821,19238924,AD,Any_AMD,0.0387069,-0.42951,0.511,0.00149822,0,0.3377,0.849702
985,6,50940768,51826423,AD,Any_AMD,-0.108772,-1,1,0.0118314,0,1,0.850565
2474,22,29457602,30962255,AD,Any_AMD,0.0375003,-0.42348,0.52787,0.00140627,0,0.35679,0.851195
888,5,132554691,134556570,AD,Any_AMD,0.0435136,-0.48462,0.59068,0.00189344,0,0.42669,0.852002
1745,12,4967644,6023700,AD,Any_AMD,-0.099665,-1,0.96683,0.0099331,0,1,0.852275
1570,10,91021322,91960435,AD,Any_AMD,0.0593756,-0.76781,0.94811,0.00352546,0,1,0.852289
74,1,86017268,86761554,AD,Any_AMD,0.0301685,-0.29765,0.36014,0.000910141,0,0.15405,0.852339
2172,16,89106305,90292787,AD,Any_AMD,0.0317416,-0.32662,0.40389,0.00100753,0,0.1893,0.852584
30,1,30405183,31639217,AD,Any_AMD,0.0450152,-0.56182,0.70628,0.00202637,0,0.75186,0.852856
2418,20,53879804,54743694,AD,Any_AMD,-0.0291909,-0.36466,0.30712,0.000852109,0,0.16093,0.854263
403,2,226242843,227557841,AD,Any_AMD,-0.029966,-0.37672,0.31103,0.000897958,0,0.16358,0.854397
285,2,79019677,79900055,AD,Any_AMD,-0.0767534,-1,0.84374,0.00589108,0,1,0.854401
2469,22,23950733,25282436,AD,Any_AMD,0.0346247,-0.40071,0.50638,0.00119887,0,0.3273,0.855451
1697,11,90199933,90967061,AD,Any_AMD,-0.140754,-1,1,0.0198117,0,1,0.855882
366,2,182307878,183352290,AD,Any_AMD,-0.0322192,-0.4071,0.34074,0.00103808,0,0.19419,0.855919
954,6,29529756,29833843,AD,Any_AMD,-0.0338156,-0.42094,0.36403,0.00114349,0,0.20649,0.856314
1894,13,51554237,53336571,AD,Any_AMD,-0.039477,-0.59025,0.46507,0.00155844,0,0.48073,0.856421
1326,8,96175631,96900513,AD,Any_AMD,0.0286523,-0.30664,0.36096,0.000820956,0,0.15552,0.856495
2134,16,52041337,53393882,AD,Any_AMD,0.0293173,-0.32014,0.38974,0.000859504,0,0.179,0.857551
1005,6,72290724,73170168,AD,Any_AMD,0.0401011,-0.45078,0.56206,0.0016081,0,0.35959,0.858555
1621,11,9080940,10370100,AD,Any_AMD,0.110986,-0.97349,1,0.0123178,0,1,0.858663
2296,18,68051036,69311742,AD,Any_AMD,-0.0311897,-0.40878,0.32627,0.000972796,0,0.18613,0.859423
1723,11,117295642,118901213,AD,Any_AMD,-0.0378849,-0.57716,0.45406,0.00143526,0,0.42147,0.859971
2283,18,54957868,55809315,AD,Any_AMD,-0.0472898,-0.76414,0.6111,0.00223633,0,0.8377,0.860177
1552,10,71050505,71672997,AD,Any_AMD,-0.046477,-0.77497,0.60751,0.00216011,0,0.83106,0.861443
1074,6,151629955,152376499,AD,Any_AMD,0.0408307,-0.53175,0.63814,0.00166714,0,0.55335,0.861734
1849,12,120567741,121817509,AD,Any_AMD,0.130934,-1,1,0.0171438,0,1,0.862732
571,3,170174579,171134849,AD,Any_AMD,0.0246988,-0.26417,0.30761,0.000610029,0,0.11175,0.863071
574,3,173415592,174684707,AD,Any_AMD,0.0424402,-0.55844,0.67745,0.00180117,0,0.67024,0.8637
614,4,14395887,14967147,AD,Any_AMD,0.0380048,-0.48744,0.59643,0.00144437,0,0.46368,0.865288
2321,19,13968320,14891100,AD,Any_AMD,-0.0304904,-0.46548,0.38679,0.000929664,0,0.2707,0.866475
800,5,26938179,28315653,AD,Any_AMD,-0.0412844,-0.65129,0.54927,0.0017044,0,0.57597,0.86674
1744,12,3871115,4967643,AD,Any_AMD,0.0271397,-0.30599,0.3612,0.000736566,0,0.15236,0.866871
674,4,81206183,82655623,AD,Any_AMD,0.0605928,-0.79512,1,0.00367149,0,1,0.867398
335,2,144503689,145977920,AD,Any_AMD,-0.0335549,-0.52394,0.44321,0.00112593,0,0.35339,0.867878
142,1,187072606,187757076,AD,Any_AMD,-0.0449139,-0.71336,0.58603,0.00201726,0,0.63851,0.868706
1067,6,143083348,144791455,AD,Any_AMD,0.0282595,-0.33171,0.39765,0.000798598,0,0.1884,0.869495
2289,18,60780195,62074993,AD,Any_AMD,0.0440467,-0.61532,0.76132,0.00194011,0,0.83581,0.870525
1880,13,37499811,38290689,AD,Any_AMD,-0.28243,-1,1,0.0797667,0,1,0.871025
1976,14,43321169,44623273,AD,Any_AMD,-0.0289358,-0.44068,0.36279,0.000837281,0,0.24207,0.872024
2310,19,3085447,3893909,AD,Any_AMD,-0.0217027,-0.29279,0.24955,0.000471007,0,0.10103,0.872157
2258,18,24088164,25305260,AD,Any_AMD,-0.0218855,-0.30199,0.26037,0.000478976,0,0.10775,0.872339
2205,17,40233546,42348003,AD,Any_AMD,-0.0512681,-0.86739,0.70627,0.00262842,0,1,0.872477
1766,12,25990814,26958056,AD,Any_AMD,-0.0605377,-1,0.8283,0.00366482,0,1,0.8736
682,4,91309864,92219192,AD,Any_AMD,-0.205329,-1,0.89966,0.04216,0,1,0.874736
2347,19,41004106,41733463,AD,Any_AMD,-0.0347933,-0.64248,0.53955,0.00121057,0,0.66901,0.874786
2336,19,29389091,30375792,AD,Any_AMD,-0.0692092,-1,1,0.00478991,0,1,0.874915
822,5,55221399,55968966,AD,Any_AMD,0.034343,-0.44654,0.53052,0.00117944,0,0.33395,0.875719
2129,16,31384211,32847928,AD,Any_AMD,-0.0346001,-0.63241,0.53464,0.00119716,0,0.61648,0.877493
1153,7,55161395,56303513,AD,Any_AMD,0.0269902,-0.37919,0.44299,0.000728471,0,0.26024,0.877593
593,3,195710291,196383152,AD,Any_AMD,0.0280165,-0.38678,0.42495,0.000784924,0,0.23514,0.87768
717,4,128321877,129625376,AD,Any_AMD,0.0408706,-0.60962,0.77244,0.00167041,0,0.84229,0.87775
173,1,222763598,223654902,AD,Any_AMD,-0.0302828,-0.47304,0.40401,0.000917051,0,0.27208,0.87808
919,5,172285683,173606995,AD,Any_AMD,-0.030813,-0.51541,0.44233,0.00094944,0,0.36606,0.879126
2141,16,61092845,62607090,AD,Any_AMD,0.0343068,-0.49111,0.58249,0.00117695,0,0.42654,0.88066
512,3,106174686,107736519,AD,Any_AMD,-0.0421712,-0.84618,0.65897,0.00177841,0,1,0.881048
1503,10,14820756,15946677,AD,Any_AMD,0.0367159,-0.58809,0.70561,0.00134806,0,0.78728,0.882308
389,2,212520454,213194362,AD,Any_AMD,0.0300032,-0.41734,0.49835,0.00090019,0,0.3126,0.882723
1354,8,129291119,130383563,AD,Any_AMD,0.0388202,-0.61965,0.73156,0.00150701,0,0.78303,0.882792
1884,13,41003944,42037054,AD,Any_AMD,-0.022352,-0.34507,0.30428,0.000499614,0,0.1459,0.88387
166,1,215825792,216658126,AD,Any_AMD,0.0840674,-1,1,0.00706733,0,1,0.88501
1619,11,7191231,7915071,AD,Any_AMD,0.0246247,-0.34547,0.40459,0.000606377,0,0.19895,0.885587
