locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
2235,17,78438333,79333774,AD,Dry_AMD,0.0650275,-0.34023,0.51679,0.00422858,0,0.29525,0.72829
469,3,55616626,56954878,AD,Dry_AMD,0.0901132,-0.51001,0.83109,0.00812039,0,0.928,0.728435
2000,14,69794543,71140426,AD,Dry_AMD,-0.0692588,-0.5198,0.37289,0.00479678,0,0.29952,0.728972
194,1,242417924,243048003,AD,Dry_AMD,-0.296329,-1,0.85905,0.0878108,0,1,0.729707
1184,7,97420208,98173564,AD,Dry_AMD,-0.10366,-0.9637,0.60578,0.0107454,0,1,0.730581
841,5,79005159,80448225,AD,Dry_AMD,-0.0577005,-0.41276,0.2863,0.00332935,0,0.18882,0.730633
1483,9,138995792,140097759,AD,Dry_AMD,0.0471606,-0.23352,0.33196,0.00222412,0,0.11965,0.730731
1500,10,12581572,13208061,AD,Dry_AMD,0.0751708,-0.4655,0.69983,0.00565065,0,0.61899,0.732009
1070,6,147015883,148184844,AD,Dry_AMD,-0.0613331,-0.48896,0.32505,0.00376175,0,0.26423,0.733009
616,4,15910802,17290236,AD,Dry_AMD,-0.110174,-1,0.66122,0.0121383,0,1,0.733281
2488,22,44409534,45170649,AD,Dry_AMD,-0.0702187,-0.5498,0.36045,0.00493067,0,0.3317,0.733331
485,3,73606613,74383137,AD,Dry_AMD,0.109314,-0.65982,1,0.0119496,0,1,0.734146
654,4,58011086,58940256,AD,Dry_AMD,0.296557,-0.88801,1,0.087946,0,1,0.734266
1863,13,19020095,19648628,AD,Dry_AMD,0.0670942,-0.38067,0.58705,0.00450163,0,0.39413,0.734436
1888,13,45476447,46493236,AD,Dry_AMD,-0.0401075,-0.28399,0.20125,0.00160861,0,0.08535,0.735111
1873,13,28587126,30068525,AD,Dry_AMD,-0.0677644,-0.55248,0.36001,0.00459202,0,0.3329,0.735688
74,1,86017268,86761554,AD,Dry_AMD,-0.0802274,-0.72038,0.47766,0.00643644,0,0.6001,0.737767
139,1,183920617,184953089,AD,Dry_AMD,-0.0588918,-0.44125,0.30767,0.00346825,0,0.20762,0.737784
1657,11,45019560,46316005,AD,Dry_AMD,-0.0710527,-0.55692,0.39932,0.00504849,0,0.35448,0.738106
164,1,213958293,214783872,AD,Dry_AMD,-0.0581767,-0.45931,0.32284,0.00338453,0,0.24131,0.739194
1006,6,73170169,74401506,AD,Dry_AMD,0.109553,-0.69258,1,0.0120018,0,1,0.739632
55,1,64344227,65894184,AD,Dry_AMD,-0.0734779,-0.65993,0.43135,0.00539901,0,0.55771,0.739683
965,6,32586785,32629239,AD,Dry_AMD,-0.0363648,-0.25878,0.18732,0.0013224,0,0.07081,0.740042
1828,12,96828315,97814021,AD,Dry_AMD,0.0996662,-0.62619,1,0.00993335,0,1,0.740275
931,6,5378214,6621937,AD,Dry_AMD,-0.0937895,-0.8545,0.5846,0.00879648,0,0.88767,0.740488
1575,10,97040173,98005994,AD,Dry_AMD,0.0474726,-0.23668,0.34971,0.00225365,0,0.12941,0.742717
457,3,36840137,38729767,AD,Dry_AMD,-0.0906826,-0.90266,0.57204,0.00822333,0,1,0.743622
586,3,189451806,190591293,AD,Dry_AMD,-0.0527076,-0.40304,0.28767,0.0027781,0,0.17599,0.74589
1119,7,20122180,21390644,AD,Dry_AMD,0.0663366,-0.40567,0.59271,0.00440055,0,0.41701,0.746595
281,2,75942398,76649030,AD,Dry_AMD,0.167138,-0.95184,1,0.027935,0,1,0.747066
1537,10,55104429,55867694,AD,Dry_AMD,-0.189408,-1,1,0.0358754,0,1,0.747682
1989,14,57460782,58447798,AD,Dry_AMD,-0.0965814,-1,0.6518,0.00932797,0,1,0.747783
1086,6,162254230,163336361,AD,Dry_AMD,0.110629,-0.62733,1,0.0122387,0,1,0.747866
154,1,200134006,201067952,AD,Dry_AMD,-0.0335044,-0.24325,0.17427,0.00112254,0,0.06242,0.749161
2199,17,32356062,33614189,AD,Dry_AMD,-0.314615,-1,0.83751,0.0989827,0,1,0.749368
1062,6,135544084,137553212,AD,Dry_AMD,-0.0898123,-0.89241,0.61681,0.00806625,0,1,0.750292
1976,14,43321169,44623273,AD,Dry_AMD,-0.050901,-0.39562,0.27984,0.00259091,0,0.17043,0.750654
504,3,97351956,98212868,AD,Dry_AMD,-0.116864,-1,0.8189,0.0136572,0,1,0.75164
1728,11,123398883,124403477,AD,Dry_AMD,-0.28589,-1,0.88648,0.0817328,0,1,0.753432
1571,10,91960436,92911506,AD,Dry_AMD,-0.0784576,-0.70431,0.50218,0.00615559,0,0.58246,0.754057
25,1,22740288,23907045,AD,Dry_AMD,0.0443531,-0.23799,0.32998,0.00196719,0,0.1155,0.754269
683,4,92219193,93451599,AD,Dry_AMD,-0.0807843,-0.77754,0.53675,0.0065261,0,0.73211,0.754701
1781,12,42117737,43072679,AD,Dry_AMD,-0.132984,-1,0.92817,0.0176848,0,1,0.757547
2383,20,13202336,14203755,AD,Dry_AMD,-0.0720094,-0.67285,0.46701,0.00518536,0,0.54274,0.758577
1985,14,52760554,54359598,AD,Dry_AMD,-0.0965167,-1,0.61085,0.00931547,0,1,0.759904
1409,9,31115154,32253283,AD,Dry_AMD,0.0650021,-0.43198,0.59255,0.00422528,0,0.412,0.760285
1719,11,112755447,113889019,AD,Dry_AMD,0.0582938,-0.34693,0.48426,0.00339817,0,0.26408,0.760565
285,2,79019677,79900055,AD,Dry_AMD,-0.0542899,-0.45031,0.31541,0.0029474,0,0.2204,0.761955
347,2,161432090,163607635,AD,Dry_AMD,-0.044633,-0.34836,0.2574,0.00199211,0,0.12935,0.762496
1722,11,116247378,117295641,AD,Dry_AMD,0.0770353,-0.52861,0.75368,0.00593444,0,0.672,0.762641
1468,9,124119884,125137578,AD,Dry_AMD,-0.039612,-0.31331,0.22864,0.00156911,0,0.10499,0.762814
951,6,26396201,27261035,AD,Dry_AMD,-0.0463762,-0.36212,0.27539,0.00215075,0,0.1455,0.763194
1308,8,72917490,73838027,AD,Dry_AMD,0.0658867,-0.43907,0.67515,0.00434105,0,0.58269,0.763484
2418,20,53879804,54743694,AD,Dry_AMD,-0.0504815,-0.42798,0.31635,0.00254838,0,0.20268,0.763717
855,5,96467378,97316601,AD,Dry_AMD,0.0621623,-0.38796,0.54115,0.00386415,0,0.32582,0.764128
1067,6,143083348,144791455,AD,Dry_AMD,0.0645371,-0.43901,0.62819,0.00416504,0,0.4859,0.766141
1996,14,65229392,66300066,AD,Dry_AMD,-0.0708405,-0.70954,0.46914,0.00501837,0,0.58808,0.766787
1262,8,17947005,18668609,AD,Dry_AMD,0.081631,-0.5877,0.8572,0.00666361,0,0.93524,0.766892
2313,19,5478685,6455428,AD,Dry_AMD,-0.0445542,-0.36586,0.27016,0.00198508,0,0.14373,0.767384
274,2,67979829,68877774,AD,Dry_AMD,0.0564768,-0.36024,0.5023,0.00318963,0,0.27847,0.767505
71,1,82123369,83461215,AD,Dry_AMD,0.118532,-0.75152,1,0.0140499,0,1,0.76936
1925,13,85650681,86321288,AD,Dry_AMD,-0.119812,-1,0.79991,0.0143549,0,1,0.77063
676,4,84003063,85437805,AD,Dry_AMD,-0.108412,-1,0.64873,0.0117531,0,1,0.7709
2433,21,16873444,18222037,AD,Dry_AMD,-0.167682,-1,0.81889,0.0281171,0,1,0.771378
540,3,135288395,137372141,AD,Dry_AMD,0.0552154,-0.35676,0.48267,0.00304874,0,0.25382,0.771457
2365,19,55714086,56411086,AD,Dry_AMD,-0.0562814,-0.5658,0.40127,0.00316759,0,0.39127,0.771568
1011,6,78959763,79859903,AD,Dry_AMD,-0.0884604,-0.94763,0.66371,0.00782524,0,1,0.771696
2340,19,33785836,34633274,AD,Dry_AMD,-0.0367465,-0.30551,0.21445,0.00135031,0,0.1007,0.772118
265,2,57433654,57952945,AD,Dry_AMD,-0.0931347,-1,0.70304,0.00867407,0,1,0.774473
1255,8,13948096,14389305,AD,Dry_AMD,0.0568725,-0.36671,0.49739,0.00323448,0,0.27657,0.776842
430,3,7529555,8664892,AD,Dry_AMD,0.0728056,-0.54293,0.78747,0.00530065,0,0.75989,0.778007
1449,9,105043412,105846545,AD,Dry_AMD,-0.341447,-1,0.99208,0.116586,0,1,0.778821
1628,11,16383387,17583948,AD,Dry_AMD,0.0436243,-0.27599,0.38031,0.00190308,0,0.16137,0.779459
2484,22,40378784,41722787,AD,Dry_AMD,0.0444436,-0.29073,0.38843,0.00197524,0,0.16262,0.78016
2101,15,101550751,102520975,AD,Dry_AMD,0.059105,-0.39005,0.52547,0.0034934,0,0.30056,0.780219
420,2,241910367,243188366,AD,Dry_AMD,0.0282202,-0.16967,0.2285,0.000796381,0,0.05542,0.78038
1948,13,109813577,110995432,AD,Dry_AMD,0.0613163,-0.44106,0.5996,0.00375969,0,0.44566,0.781336
1962,14,27720241,29029224,AD,Dry_AMD,-0.0514856,-0.44416,0.33429,0.00265076,0,0.22221,0.781435
1553,10,71672998,72659223,AD,Dry_AMD,0.0461353,-0.29211,0.39037,0.00212846,0,0.16632,0.781792
926,6,63979,1380679,AD,Dry_AMD,0.062289,-0.4628,0.67206,0.00387992,0,0.54963,0.781885
750,4,167643769,168623790,AD,Dry_AMD,0.094584,-0.72657,1,0.00894613,0,1,0.782195
1469,9,125137579,126092931,AD,Dry_AMD,0.0849701,-0.64448,1,0.00721992,0,1,0.782384
1036,6,104951345,106053915,AD,Dry_AMD,0.103149,-0.74207,1,0.0106398,0,1,0.783527
1224,7,150897819,152253294,AD,Dry_AMD,0.0609055,-0.46906,0.63183,0.00370947,0,0.51594,0.783566
442,3,21790868,22648001,AD,Dry_AMD,-0.0869569,-1,0.7149,0.00756151,0,1,0.783884
756,4,174470207,175295842,AD,Dry_AMD,0.294049,-0.95634,1,0.0864649,0,1,0.784
560,3,158460059,159478751,AD,Dry_AMD,-0.0483653,-0.43003,0.31355,0.0023392,0,0.20011,0.78433
145,1,189904638,191419275,AD,Dry_AMD,0.0500212,-0.32971,0.43103,0.00250212,0,0.20577,0.784621
246,2,41540440,42307418,AD,Dry_AMD,-0.226429,-1,1,0.0512702,0,1,0.784733
2079,15,78514102,79292536,AD,Dry_AMD,-0.0607791,-0.64076,0.4683,0.00369409,0,0.51406,0.784743
1837,12,106964978,108183188,AD,Dry_AMD,0.12548,-0.75283,1,0.0157452,0,1,0.784868
1984,14,52206123,52760553,AD,Dry_AMD,0.120683,-0.80596,1,0.0145645,0,1,0.787061
638,4,37880861,38984838,AD,Dry_AMD,0.0489154,-0.36617,0.48919,0.00239271,0,0.27675,0.788069
449,3,28649811,29877022,AD,Dry_AMD,0.0949835,-0.72269,1,0.00902186,0,1,0.788537
1446,9,101596751,103165725,AD,Dry_AMD,-0.0490003,-0.46868,0.34618,0.00240103,0,0.25199,0.788696
256,2,49849186,50756240,AD,Dry_AMD,-0.23893,-1,1,0.0570877,0,1,0.789231
876,5,119664174,120371857,AD,Dry_AMD,0.106979,-0.96656,1,0.0114446,0,1,0.789823
1927,13,87043589,88029523,AD,Dry_AMD,-0.0974111,-1,0.8104,0.00948892,0,1,0.790855
1995,14,64033238,65229391,AD,Dry_AMD,0.0434133,-0.30246,0.38999,0.00188471,0,0.17058,0.791445
1153,7,55161395,56303513,AD,Dry_AMD,-0.0540258,-0.60121,0.45021,0.00291878,0,0.47797,0.791635
1581,10,104206838,106142283,AD,Dry_AMD,0.0469773,-0.33972,0.45885,0.00220687,0,0.25304,0.792148
909,5,159663734,160519049,AD,Dry_AMD,0.0371639,-0.25358,0.32381,0.00138116,0,0.12154,0.792235
149,1,194365689,195161235,AD,Dry_AMD,0.0350854,-0.23483,0.30777,0.00123098,0,0.10256,0.792839
26,1,23907046,25885138,AD,Dry_AMD,0.0554184,-0.4358,0.59415,0.0030712,0,0.42706,0.793193
36,1,38474037,40200950,AD,Dry_AMD,-0.10498,-1,0.8091,0.0110209,0,1,0.794267
698,4,109978983,111733579,AD,Dry_AMD,0.0273178,-0.18255,0.24026,0.000746264,0,0.06168,0.794503
1048,6,119451295,120339244,AD,Dry_AMD,-0.173869,-1,1,0.0302303,0,1,0.794749
689,4,99532481,100333334,AD,Dry_AMD,-0.084776,-1,0.71902,0.00718697,0,1,0.795155
1496,10,8771921,10081279,AD,Dry_AMD,-0.0541891,-0.54831,0.4141,0.00293646,0,0.3569,0.795832
888,5,132554691,134556570,AD,Dry_AMD,0.0836493,-0.76169,0.96714,0.00699721,0,1,0.795865
823,5,55968967,56896890,AD,Dry_AMD,0.0497959,-0.3575,0.46424,0.00247963,0,0.24258,0.796196
849,5,87943483,89584466,AD,Dry_AMD,0.0490466,-0.37122,0.49424,0.00240557,0,0.28062,0.796418
109,1,149716038,151146407,AD,Dry_AMD,-0.0430052,-0.41461,0.30726,0.00184944,0,0.19175,0.796595
814,5,44049879,45305566,AD,Dry_AMD,-0.074084,-0.98629,0.6134,0.00548844,0,1,0.79691
1919,13,79489046,80778339,AD,Dry_AMD,-0.045695,-0.43801,0.3299,0.00208803,0,0.22399,0.796946
910,5,160519050,161478177,AD,Dry_AMD,0.0775974,-0.70485,0.92099,0.00602136,0,1,0.797231
2411,20,47203837,48212975,AD,Dry_AMD,0.0405427,-0.28668,0.37441,0.00164371,0,0.15778,0.797571
1774,12,32368906,33076722,AD,Dry_AMD,0.0622886,-0.47807,0.62306,0.00387987,0,0.44902,0.79786
902,5,152878628,153734494,AD,Dry_AMD,0.0834981,-0.6971,0.98854,0.00697194,0,1,0.798005
1499,10,11856925,12581571,AD,Dry_AMD,0.227572,-0.85204,1,0.0517891,0,1,0.799306
1306,8,70872089,72013184,AD,Dry_AMD,0.0955764,-0.80286,1,0.00913485,0,1,0.801002
1564,10,84679430,85463484,AD,Dry_AMD,-0.0867336,-1,0.72241,0.00752272,0,1,0.801688
1097,7,2473750,3100211,AD,Dry_AMD,-0.0392942,-0.38305,0.29017,0.00154403,0,0.16647,0.802636
45,1,51777578,53114186,AD,Dry_AMD,-0.0743738,-0.91307,0.65368,0.00553147,0,1,0.8044
1554,10,72659224,73514214,AD,Dry_AMD,-0.0815963,-1,0.68651,0.00665795,0,1,0.805008
1005,6,72290724,73170168,AD,Dry_AMD,0.0635542,-0.52776,0.6999,0.00403914,0,0.57201,0.805174
1471,9,127184583,128785782,AD,Dry_AMD,-0.0377674,-0.37826,0.29706,0.00142637,0,0.16006,0.806529
1839,12,109031820,110111514,AD,Dry_AMD,0.059453,-0.51306,0.71887,0.00353466,0,0.72105,0.806974
2047,15,36583328,37962915,AD,Dry_AMD,-0.0417508,-0.43506,0.33765,0.00174313,0,0.22374,0.809389
1015,6,82388205,83571953,AD,Dry_AMD,-0.0746848,-0.9521,0.69413,0.00557782,0,1,0.809727
1886,13,42950158,43931931,AD,Dry_AMD,0.0731916,-0.68169,0.9379,0.00535701,0,1,0.810679
2352,19,45893308,46765060,AD,Dry_AMD,-0.0199401,-0.18187,0.14817,0.000397607,0,0.03663,0.810814
720,4,131873454,132801980,AD,Dry_AMD,-0.0808431,-1,0.75191,0.00653561,0,1,0.811631
1054,6,125365055,127545459,AD,Dry_AMD,-0.079043,-1,0.73982,0.00624779,0,1,0.812204
1566,10,86459981,87287935,AD,Dry_AMD,0.351857,-1,1,0.123804,0,1,0.813913
553,3,151131308,151904021,AD,Dry_AMD,0.122212,-0.83104,1,0.0149358,0,1,0.814647
356,2,171566483,172501315,AD,Dry_AMD,0.0686245,-0.62771,0.89781,0.00470933,0,1,0.815209
1021,6,88499746,89974267,AD,Dry_AMD,-0.0498796,-0.65304,0.47927,0.00248797,0,0.58367,0.815749
2416,20,52411533,53120334,AD,Dry_AMD,0.0351294,-0.2769,0.3559,0.00123407,0,0.14282,0.816066
2469,22,23950733,25282436,AD,Dry_AMD,0.0704534,-0.59701,0.9266,0.00496368,0,1,0.816259
431,3,8664893,9970731,AD,Dry_AMD,-0.0652435,-0.84867,0.62011,0.00425671,0,1,0.816325
372,2,188895311,189882702,AD,Dry_AMD,0.0823128,-0.82005,1,0.0067754,0,1,0.816955
2468,22,23143365,23950732,AD,Dry_AMD,0.0590529,-0.5726,0.76072,0.00348725,0,0.83729,0.81823
16,1,14720132,15755230,AD,Dry_AMD,-0.0737138,-0.97462,0.73329,0.00543373,0,1,0.818305
12,1,9475967,10753427,AD,Dry_AMD,-0.0330189,-0.33574,0.2602,0.00109025,0,0.12819,0.818955
1526,10,38566461,42392742,AD,Dry_AMD,0.0851631,-0.84995,1,0.00725275,0,1,0.819132
1517,10,28734423,29393749,AD,Dry_AMD,0.0416806,-0.34947,0.45193,0.00173727,0,0.23234,0.819539
2269,18,39410166,40471407,AD,Dry_AMD,-0.0608766,-0.84338,0.62902,0.00370595,0,1,0.821266
329,2,138073792,139505819,AD,Dry_AMD,0.0387183,-0.31612,0.40284,0.0014991,0,0.18004,0.821902
908,5,158484776,159663733,AD,Dry_AMD,-0.0378171,-0.40046,0.31223,0.00143013,0,0.18266,0.822597
2423,20,57924038,58780894,AD,Dry_AMD,-0.0550768,-0.69782,0.53262,0.00303346,0,0.61873,0.8226
95,1,107874654,109271449,AD,Dry_AMD,0.119028,-0.87485,1,0.0141678,0,1,0.822932
891,5,136949854,139408116,AD,Dry_AMD,-0.0629338,-0.88603,0.63053,0.00396066,0,1,0.823839
1932,13,91764205,93285142,AD,Dry_AMD,0.0691157,-0.6404,0.9798,0.00477697,0,1,0.825147
471,3,58557719,59998583,AD,Dry_AMD,-0.0553271,-0.7544,0.54911,0.00306109,0,0.80132,0.826501
521,3,116498571,117241644,AD,Dry_AMD,-0.0915972,-1,0.80393,0.00839004,0,1,0.827264
50,1,57529671,58387483,AD,Dry_AMD,0.0557155,-0.55164,0.7657,0.00310422,0,0.73836,0.827424
653,4,57103101,58011085,AD,Dry_AMD,0.0343809,-0.2926,0.3696,0.00118205,0,0.15173,0.829314
1634,11,22368744,23164544,AD,Dry_AMD,-0.0562187,-0.78158,0.58897,0.00316055,0,0.86576,0.83051
544,3,141034638,141898978,AD,Dry_AMD,0.067794,-0.70228,0.93785,0.00459602,0,1,0.830802
1968,14,35379989,36422077,AD,Dry_AMD,-0.107954,-1,0.86291,0.011654,0,1,0.830817
567,3,165054912,165936511,AD,Dry_AMD,0.0681562,-0.72002,0.94942,0.00464527,0,1,0.83092
880,5,123191942,124109485,AD,Dry_AMD,-0.0375908,-0.42397,0.33455,0.00141307,0,0.21188,0.831215
339,2,151428989,152497375,AD,Dry_AMD,0.0368739,-0.34909,0.42304,0.00135968,0,0.21405,0.83138
1552,10,71050505,71672997,AD,Dry_AMD,-0.0378132,-0.41416,0.33218,0.00142984,0,0.19904,0.831818
1859,12,130629841,131404042,AD,Dry_AMD,0.0395883,-0.35819,0.4678,0.00156723,0,0.25306,0.831868
854,5,95117260,96467377,AD,Dry_AMD,0.0616302,-0.62198,0.84966,0.00379828,0,0.92108,0.83262
949,6,24950380,25684629,AD,Dry_AMD,0.0451193,-0.42201,0.53375,0.00203575,0,0.33724,0.83318
920,5,173606996,174662885,AD,Dry_AMD,-0.0477294,-0.63431,0.479,0.00227809,0,0.52498,0.833581
2362,19,54042241,54602370,AD,Dry_AMD,0.0263961,-0.23958,0.28307,0.000696752,0,0.09292,0.834241
1460,9,115390113,116159540,AD,Dry_AMD,-0.0800083,-1,0.90541,0.00640132,0,1,0.835321
120,1,163141863,163854567,AD,Dry_AMD,0.0491153,-0.5297,0.69975,0.00241231,0,0.65772,0.836053
1646,11,33905328,34672697,AD,Dry_AMD,0.0323206,-0.28931,0.37379,0.00104462,0,0.15674,0.836667
663,4,67616363,68742859,AD,Dry_AMD,0.0411197,-0.39142,0.4894,0.00169083,0,0.27785,0.839926
515,3,109519607,110935508,AD,Dry_AMD,-0.0627836,-0.96059,0.69196,0.00394178,0,1,0.840515
2220,17,62112374,63548724,AD,Dry_AMD,-0.0614221,-0.92063,0.70538,0.00377268,0,1,0.840938
2182,17,8554764,9619356,AD,Dry_AMD,-0.0309209,-0.36075,0.28114,0.000956102,0,0.14491,0.841237
1505,10,17065861,18529742,AD,Dry_AMD,0.0328036,-0.32481,0.3984,0.00107607,0,0.19292,0.842343
688,4,98445516,99532480,AD,Dry_AMD,0.293947,-1,1,0.0864047,0,1,0.845452
208,2,4766970,5568653,AD,Dry_AMD,0.0449602,-0.50149,0.67816,0.00202142,0,0.64441,0.845512
1910,13,70427881,71010208,AD,Dry_AMD,-0.0453362,-0.6323,0.49754,0.00205537,0,0.50072,0.846032
925,5,179794711,180902886,AD,Dry_AMD,0.0401874,-0.44779,0.58215,0.00161502,0,0.48965,0.846358
1010,6,78168732,78959762,AD,Dry_AMD,0.0409639,-0.41943,0.50792,0.00167804,0,0.31176,0.846567
719,4,131098951,131873453,AD,Dry_AMD,-0.0425936,-0.54312,0.45473,0.00181422,0,0.35585,0.847609
785,5,9203856,10549029,AD,Dry_AMD,0.0323332,-0.3304,0.42036,0.00104543,0,0.20383,0.849641
1341,8,113650854,114781574,AD,Dry_AMD,-0.0468636,-0.67845,0.51366,0.0021962,0,0.5681,0.849801
2459,21,44815009,46045433,AD,Dry_AMD,-0.0559273,-0.88394,0.68016,0.00312786,0,1,0.850502
1418,9,70939678,72288878,AD,Dry_AMD,0.0745388,-0.81617,1,0.00555604,0,1,0.851489
2066,15,61130596,62106138,AD,Dry_AMD,-0.0436878,-0.60486,0.49778,0.00190863,0,0.48443,0.852078
2142,16,62607091,64207176,AD,Dry_AMD,0.0336015,-0.35958,0.43727,0.00112906,0,0.22139,0.853915
1845,12,116197676,117091843,AD,Dry_AMD,0.0265538,-0.27196,0.32073,0.000705104,0,0.11891,0.854047
2172,16,89106305,90292787,AD,Dry_AMD,-0.0317972,-0.40698,0.33373,0.00101106,0,0.19657,0.854554
2344,19,38472871,39370419,AD,Dry_AMD,-0.0414126,-0.66967,0.51833,0.001715,0,0.64047,0.856115
1516,10,27669567,28734422,AD,Dry_AMD,-0.0392554,-0.55431,0.43146,0.00154099,0,0.36818,0.856135
2134,16,52041337,53393882,AD,Dry_AMD,-0.0322789,-0.44041,0.36863,0.00104193,0,0.23921,0.856517
1736,11,131424362,132584401,AD,Dry_AMD,0.0370258,-0.434,0.55302,0.00137091,0,0.3863,0.856657
2421,20,56172844,56951773,AD,Dry_AMD,-0.0269605,-0.35953,0.28556,0.000726868,0,0.1473,0.85679
753,4,170682810,171643019,AD,Dry_AMD,0.123719,-1,1,0.0153064,0,1,0.856824
1767,12,26958057,27797262,AD,Dry_AMD,-0.0425258,-0.60894,0.51586,0.00180844,0,0.48167,0.858446
1329,8,99388945,101448439,AD,Dry_AMD,0.0395554,-0.52165,0.63351,0.00156463,0,0.54915,0.858638
2119,16,15921109,17343277,AD,Dry_AMD,-0.0443456,-0.71413,0.56626,0.00196654,0,0.78105,0.859739
1482,9,138202113,138995791,AD,Dry_AMD,-0.0272015,-0.35513,0.2983,0.000739923,0,0.1483,0.860916
557,3,155928191,156795410,AD,Dry_AMD,-0.0621994,-1,0.83724,0.00386877,0,1,0.861844
2186,17,12676354,13648446,AD,Dry_AMD,-0.033668,-0.54087,0.43269,0.00113353,0,0.40207,0.864291
699,4,111733580,112830229,AD,Dry_AMD,-0.0223644,-0.28352,0.24212,0.000500166,0,0.09402,0.864386
1461,9,116159541,117054909,AD,Dry_AMD,0.0488677,-0.6492,0.92366,0.00238805,0,1,0.864408
2393,20,22780957,23808562,AD,Dry_AMD,-0.0375166,-0.53397,0.46024,0.00140749,0,0.3452,0.865768
1422,9,76197745,77862308,AD,Dry_AMD,0.024684,-0.27902,0.33304,0.000609299,0,0.1322,0.868654
1324,8,92876621,94999066,AD,Dry_AMD,-0.0425416,-0.78395,0.61785,0.00180979,0,0.96761,0.868865
1656,11,43949378,45019559,AD,Dry_AMD,-0.0305592,-0.42688,0.35721,0.000933863,0,0.22051,0.868869
846,5,84697851,85311779,AD,Dry_AMD,0.0988014,-1,1,0.00976172,0,1,0.869202
2290,18,62074994,63109755,AD,Dry_AMD,-0.0260663,-0.38061,0.31181,0.000679453,0,0.17688,0.869253
191,1,240248509,241033584,AD,Dry_AMD,0.0664963,-0.86556,1,0.00442176,0,1,0.870975
1760,12,20074931,20866285,AD,Dry_AMD,0.0322442,-0.41934,0.51822,0.00103969,0,0.34131,0.871201
593,3,195710291,196383152,AD,Dry_AMD,0.0300644,-0.3776,0.4456,0.000903869,0,0.25087,0.871255
1640,11,27018308,28577718,AD,Dry_AMD,-0.0402008,-0.709,0.56594,0.0016161,0,0.73227,0.871446
1681,11,74399332,75445253,AD,Dry_AMD,-0.0630511,-1,0.95445,0.00397544,0,1,0.87181
984,6,49528165,50940767,AD,Dry_AMD,-0.0591505,-1,0.90564,0.00349878,0,1,0.872447
1188,7,101950749,103191322,AD,Dry_AMD,0.0644984,-0.96204,1,0.00416004,0,1,0.87272
2403,20,38427595,40272390,AD,Dry_AMD,0.0316498,-0.4312,0.52099,0.00100171,0,0.36535,0.873329
1744,12,3871115,4967643,AD,Dry_AMD,-0.027112,-0.3832,0.32669,0.000735059,0,0.17197,0.873368
235,2,33123605,33735318,AD,Dry_AMD,-0.049515,-0.9645,0.69504,0.00245174,0,1,0.873693
1899,13,58245844,59751795,AD,Dry_AMD,0.0399354,-0.54373,0.67501,0.00159484,0,0.61223,0.873713
140,1,184953090,186179447,AD,Dry_AMD,-0.0288438,-0.44038,0.36938,0.000831963,0,0.23888,0.874242
900,5,150981935,151892617,AD,Dry_AMD,0.0316557,-0.40538,0.49208,0.00100208,0,0.2895,0.875528
2368,19,57959953,59118811,AD,Dry_AMD,0.0263001,-0.3586,0.41682,0.000691697,0,0.22551,0.87586
98,1,111134063,112489248,AD,Dry_AMD,0.0287698,-0.36647,0.43563,0.000827704,0,0.23443,0.87649
1410,9,32253284,33194892,AD,Dry_AMD,0.044451,-0.72833,0.78189,0.00197589,0,1,0.876539
1106,7,9225107,9900801,AD,Dry_AMD,0.0599308,-0.90612,1,0.0035917,0,1,0.876562
610,4,10370667,11050119,AD,Dry_AMD,0.0454143,-0.70541,0.81979,0.00206246,0,0.99143,0.87709
124,1,166458032,167163954,AD,Dry_AMD,-0.0348467,-0.6443,0.54644,0.00121429,0,0.64146,0.877165
2074,15,72058130,73375718,AD,Dry_AMD,0.0952136,-1,1,0.00906563,0,1,0.877401
2369,20,60795,884241,AD,Dry_AMD,0.0315001,-0.41621,0.51111,0.000992258,0,0.32072,0.87745
165,1,214783873,215825791,AD,Dry_AMD,0.0525635,-0.79059,0.94846,0.00276292,0,1,0.878889
2261,18,27823156,28792734,AD,Dry_AMD,0.0301257,-0.39196,0.46143,0.000907561,0,0.24995,0.879631
1804,12,68839662,70097805,AD,Dry_AMD,-0.0288393,-0.42724,0.37819,0.000831708,0,0.23135,0.879802
1138,7,41415926,42494806,AD,Dry_AMD,-0.0205476,-0.29394,0.25411,0.000422205,0,0.10055,0.880201
769,4,185483263,186232882,AD,Dry_AMD,0.0247602,-0.32496,0.39227,0.000613066,0,0.18476,0.880892
255,2,49114133,49849185,AD,Dry_AMD,0.0395285,-0.61575,0.78078,0.0015625,0,0.93086,0.881052
2112,16,9104470,9754796,AD,Dry_AMD,0.0262797,-0.34587,0.4087,0.000690623,0,0.19424,0.881525
1416,9,43903830,66673058,AD,Dry_AMD,0.0422738,-0.6567,0.77841,0.00178707,0,0.8552,0.88193
1434,9,90135155,90890979,AD,Dry_AMD,0.0249374,-0.34233,0.40678,0.000621874,0,0.20362,0.882142
1739,11,134351065,134946450,AD,Dry_AMD,0.0658284,-1,1,0.00433338,0,1,0.882892
1793,12,55416803,56987105,AD,Dry_AMD,0.019532,-0.25091,0.28902,0.000381501,0,0.10154,0.883886
911,5,161478178,162386027,AD,Dry_AMD,-0.0331969,-0.66037,0.54353,0.00110203,0,0.69434,0.883967
