locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
1401,9,24757730,25957606,Wet_AMD,AD,0.052399,-0.27269,0.37094,0.00274566,0,0.14884,0.730292
404,2,227557842,228812485,Wet_AMD,AD,0.0344651,-0.1625,0.23801,0.00118784,0,0.06037,0.731354
685,4,94757266,96183801,Wet_AMD,AD,0.228586,-1,1,0.0522515,0,1,0.731681
386,2,208674589,209940230,Wet_AMD,AD,-0.095354,-0.90612,0.54529,0.00909239,0,1,0.73215
2398,20,30569660,32484506,Wet_AMD,AD,-0.075951,-0.70686,0.45867,0.00576855,0,0.60986,0.732356
795,5,21211400,22149042,Wet_AMD,AD,0.153998,-0.93087,1,0.0237155,0,1,0.734934
320,2,127895645,129486897,Wet_AMD,AD,-0.0741932,-0.67181,0.42861,0.00550463,0,0.55328,0.735554
529,3,123518508,124823006,Wet_AMD,AD,-0.117435,-1,0.75019,0.0137909,0,1,0.735818
891,5,136949854,139408116,Wet_AMD,AD,0.0824499,-0.48896,0.79114,0.00679798,0,0.82113,0.736679
1889,13,46493237,47433528,Wet_AMD,AD,0.122937,-0.73425,1,0.0151136,0,1,0.737365
2423,20,57924038,58780894,Wet_AMD,AD,0.065299,-0.362,0.54985,0.00426396,0,0.34218,0.737723
1803,12,68006683,68839661,Wet_AMD,AD,-0.178695,-1,0.99646,0.0319318,0,1,0.738068
522,3,117241645,118086929,Wet_AMD,AD,-0.112127,-1,0.7706,0.0125724,0,1,0.739589
1545,10,64069688,65400431,Wet_AMD,AD,-0.0488906,-0.36068,0.25197,0.0023903,0,0.14196,0.740204
1446,9,101596751,103165725,Wet_AMD,AD,0.0512833,-0.27601,0.38309,0.00262997,0,0.16029,0.741073
1264,8,19488889,20135628,Wet_AMD,AD,-0.161338,-1,0.86596,0.0260301,0,1,0.741356
2420,20,55448076,56172843,Wet_AMD,AD,-0.0868463,-0.73344,0.51881,0.00754228,0,0.62782,0.741568
590,3,193122091,194217140,Wet_AMD,AD,-0.0423473,-0.30597,0.22118,0.0017933,0,0.09887,0.742006
1449,9,105043412,105846545,Wet_AMD,AD,-0.102798,-0.99734,0.66877,0.0105674,0,1,0.742007
661,4,65563101,66597446,Wet_AMD,AD,-0.0701288,-0.53354,0.38368,0.00491805,0,0.31999,0.742627
517,3,111693783,112408513,Wet_AMD,AD,0.113689,-0.75921,1,0.0129252,0,1,0.742839
1317,8,83730338,85116734,Wet_AMD,AD,0.152359,-1,1,0.0232132,0,1,0.743113
2141,16,61092845,62607090,Wet_AMD,AD,0.0794052,-0.46171,0.67783,0.00630518,0,0.49794,0.743614
2317,19,9105578,10028840,Wet_AMD,AD,0.113715,-0.73297,1,0.0129312,0,1,0.743658
813,5,42856333,44049878,Wet_AMD,AD,0.0762749,-0.42478,0.60688,0.00581786,0,0.40761,0.743939
1888,13,45476447,46493236,Wet_AMD,AD,-0.0609579,-0.47755,0.33643,0.00371586,0,0.25492,0.744598
1915,13,75882385,76671493,Wet_AMD,AD,0.142959,-1,1,0.0204373,0,1,0.744891
994,6,61883561,62693128,Wet_AMD,AD,-0.100889,-0.92736,0.6313,0.0101786,0,1,0.745457
1126,7,27351287,28890886,Wet_AMD,AD,-0.141882,-1,0.71356,0.0201305,0,1,0.745645
575,3,174684708,175671424,Wet_AMD,AD,0.275045,-0.98266,1,0.0756495,0,1,0.746661
1678,11,69713997,71242834,Wet_AMD,AD,-0.0473133,-0.36485,0.25403,0.00223855,0,0.14489,0.747153
841,5,79005159,80448225,Wet_AMD,AD,-0.0656733,-0.54775,0.38317,0.00431298,0,0.33956,0.747437
1289,8,52326237,53108910,Wet_AMD,AD,-0.115314,-1,0.80515,0.0132973,0,1,0.747656
22,1,20556203,21416121,Wet_AMD,AD,0.196656,-1,1,0.0386736,0,1,0.748029
666,4,70516837,71468300,Wet_AMD,AD,-0.431168,-1,1,0.185905,0,1,0.748783
135,1,178915114,180221608,Wet_AMD,AD,-0.0622638,-0.48487,0.35003,0.00387678,0,0.25346,0.749155
234,2,31457419,33123604,Wet_AMD,AD,0.0885146,-0.56912,0.94951,0.00783483,0,1,0.750177
729,4,142807915,144401042,Wet_AMD,AD,-0.0905008,-0.96212,0.58697,0.00819039,0,1,0.750671
1076,6,153082362,153791461,Wet_AMD,AD,-0.113536,-1,0.74327,0.0128904,0,1,0.750731
644,4,43192425,43962561,Wet_AMD,AD,0.228766,-1,1,0.0523339,0,1,0.750955
1617,11,5533058,6180840,Wet_AMD,AD,-0.0951067,-0.87022,0.63011,0.00904529,0,0.96356,0.751202
1159,7,65294278,66453993,Wet_AMD,AD,0.168704,-1,1,0.0284611,0,1,0.752317
2409,20,45673604,46486132,Wet_AMD,AD,0.125345,-0.79842,1,0.0157114,0,1,0.752555
1585,10,109579150,110358382,Wet_AMD,AD,0.063864,-0.35967,0.50746,0.00407861,0,0.28376,0.753946
715,4,126476843,127279171,Wet_AMD,AD,-0.0632459,-0.50184,0.35005,0.00400005,0,0.28301,0.754508
2142,16,62607091,64207176,Wet_AMD,AD,0.110205,-0.68866,1,0.0121452,0,1,0.755488
1195,7,110479480,111795299,Wet_AMD,AD,-0.0906353,-0.95997,0.61251,0.00821476,0,1,0.75566
1211,7,133807217,134943221,Wet_AMD,AD,0.119719,-0.80834,1,0.0143327,0,1,0.756289
2029,14,103617473,104439106,Wet_AMD,AD,0.0799426,-0.52122,0.7372,0.00639082,0,0.6633,0.756784
2086,15,86341599,87158587,Wet_AMD,AD,-0.0562755,-0.44459,0.32562,0.00316693,0,0.21451,0.75713
1656,11,43949378,45019559,Wet_AMD,AD,-0.0578884,-0.4796,0.35184,0.00335107,0,0.25685,0.757907
1881,13,38290690,39381743,Wet_AMD,AD,-0.0589548,-0.48085,0.3399,0.00347567,0,0.25224,0.758981
2455,21,41344743,42187152,Wet_AMD,AD,-0.132578,-1,0.72523,0.0175771,0,1,0.760998
1206,7,126640873,127903738,Wet_AMD,AD,0.141517,-0.86431,1,0.020027,0,1,0.762974
1947,13,109156766,109813576,Wet_AMD,AD,0.217046,-1,1,0.0471088,0,1,0.763049
1221,7,147352172,148622913,Wet_AMD,AD,0.0891222,-0.60793,0.96692,0.00794277,0,1,0.763347
1914,13,74437636,75882384,Wet_AMD,AD,-0.129213,-1,0.9034,0.016696,0,1,0.763719
1849,12,120567741,121817509,Wet_AMD,AD,0.077126,-0.50005,0.70875,0.00594842,0,0.58524,0.764274
1492,10,5396243,6234718,Wet_AMD,AD,-0.0551395,-0.49678,0.35401,0.00304036,0,0.28404,0.764305
1232,8,11740,660414,Wet_AMD,AD,0.0505505,-0.28841,0.41801,0.00255535,0,0.18885,0.764748
863,5,104850491,106389388,Wet_AMD,AD,0.160619,-0.99468,1,0.0257985,0,1,0.765115
2250,18,11872227,12735558,Wet_AMD,AD,-0.0904847,-0.99225,0.63282,0.00818748,0,1,0.765168
1479,9,136042491,136770926,Wet_AMD,AD,0.0851518,-0.59429,0.89017,0.00725083,0,1,0.765381
1192,7,106399740,107658603,Wet_AMD,AD,-0.0580069,-0.5091,0.36572,0.0033648,0,0.28686,0.765495
1753,12,12721875,13559527,Wet_AMD,AD,-0.0596241,-0.52837,0.37499,0.00355503,0,0.32017,0.766797
801,5,28315654,29593755,Wet_AMD,AD,0.163042,-1,1,0.0265827,0,1,0.767293
1285,8,43825634,49044813,Wet_AMD,AD,0.0756425,-0.53045,0.75955,0.00572179,0,0.73499,0.767595
1091,6,167714866,168707338,Wet_AMD,AD,0.232595,-1,1,0.0541003,0,1,0.7698
221,2,15721704,17241115,Wet_AMD,AD,-0.052637,-0.47321,0.33871,0.00277066,0,0.26542,0.771051
1599,10,125798320,126875816,Wet_AMD,AD,-0.0383412,-0.30256,0.22467,0.00147005,0,0.099,0.771212
1443,9,97418634,98885862,Wet_AMD,AD,0.0628341,-0.42735,0.61083,0.00394812,0,0.44179,0.771673
2204,17,38880482,40233545,Wet_AMD,AD,0.0858518,-0.62602,0.98806,0.00737053,0,1,0.771793
951,6,26396201,27261035,Wet_AMD,AD,-0.053765,-0.43942,0.34073,0.00289067,0,0.2124,0.771828
1092,6,168707339,169667886,Wet_AMD,AD,-0.0431736,-0.34544,0.26136,0.00186396,0,0.13041,0.771903
1437,9,92500278,93441050,Wet_AMD,AD,-0.0536277,-0.44277,0.3315,0.00287592,0,0.21774,0.772373
1595,10,121874446,122803506,Wet_AMD,AD,-0.0401682,-0.32154,0.24618,0.00161348,0,0.11324,0.773292
441,3,20754843,21790867,Wet_AMD,AD,0.058211,-0.37126,0.49699,0.00338852,0,0.27134,0.774097
1387,9,12664859,13512852,Wet_AMD,AD,-0.0491023,-0.42763,0.30857,0.00241103,0,0.20461,0.775077
122,1,164726580,165553812,Wet_AMD,AD,-0.071063,-0.69055,0.49273,0.00504994,0,0.55988,0.776203
1212,7,134943222,136113467,Wet_AMD,AD,0.0437039,-0.27374,0.36893,0.00191003,0,0.14908,0.776312
1563,10,83596351,84679429,Wet_AMD,AD,0.0949903,-0.74147,1,0.00902315,0,1,0.777928
1015,6,82388205,83571953,Wet_AMD,AD,0.0825087,-0.60089,0.89107,0.00680768,0,0.99019,0.778305
1981,14,49002066,50500564,Wet_AMD,AD,-0.0618192,-0.63253,0.44624,0.00382161,0,0.47857,0.77839
2031,14,105091341,106347143,Wet_AMD,AD,0.0820574,-0.60143,0.9161,0.00673341,0,1,0.77868
2216,17,54950108,56245227,Wet_AMD,AD,-0.0846761,-0.95139,0.6274,0.00717004,0,1,0.779014
1277,8,32454963,33982537,Wet_AMD,AD,0.137044,-0.89841,1,0.0187811,0,1,0.77912
2035,15,22799927,24099946,Wet_AMD,AD,0.0344984,-0.22165,0.30129,0.00119014,0,0.1006,0.779888
583,3,185709997,186602045,Wet_AMD,AD,-0.0714695,-0.78865,0.55353,0.00510788,0,0.81468,0.779925
979,6,44596898,45408421,Wet_AMD,AD,0.0812326,-0.58238,0.83005,0.00659874,0,0.8042,0.781296
1739,11,134351065,134946450,Wet_AMD,AD,0.0783895,-0.58449,0.82276,0.00614492,0,0.82003,0.781778
2198,17,31318754,32356061,Wet_AMD,AD,0.059175,-0.41624,0.54674,0.00350168,0,0.35896,0.781808
923,5,177659903,178595252,Wet_AMD,AD,0.141723,-0.84901,1,0.0200854,0,1,0.782034
2024,14,98268392,98885322,Wet_AMD,AD,0.120457,-1,1,0.0145098,0,1,0.782188
2468,22,23143365,23950732,Wet_AMD,AD,-0.0695833,-0.71115,0.51296,0.00484183,0,0.63034,0.782522
1161,7,66914876,67474722,Wet_AMD,AD,-0.151936,-1,1,0.0230845,0,1,0.782525
2231,17,74908267,75619256,Wet_AMD,AD,0.0998392,-0.77787,1,0.00996786,0,1,0.782872
64,1,75132093,76097247,Wet_AMD,AD,0.0725864,-0.55084,0.76864,0.00526878,0,0.72242,0.783031
2282,18,53762997,54957867,Wet_AMD,AD,0.0436482,-0.28217,0.37547,0.00190516,0,0.15467,0.784473
1411,9,33194893,34704544,Wet_AMD,AD,0.109406,-0.82692,1,0.0119697,0,1,0.784515
1142,7,46247336,47253454,Wet_AMD,AD,0.060714,-0.46005,0.59511,0.00368619,0,0.4369,0.785104
91,1,103784542,104984435,Wet_AMD,AD,-0.0676168,-0.68511,0.49854,0.00457203,0,0.55649,0.785341
1776,12,34340496,38108284,Wet_AMD,AD,-0.0743447,-0.76332,0.57862,0.00552713,0,0.765,0.785476
674,4,81206183,82655623,Wet_AMD,AD,-0.0562297,-0.57569,0.39757,0.00316178,0,0.37692,0.78619
2302,18,74471746,75240760,Wet_AMD,AD,-0.0420848,-0.36505,0.27726,0.00177113,0,0.14468,0.786336
396,2,219678784,220771552,Wet_AMD,AD,0.0704483,-0.54455,0.77346,0.00496296,0,0.75223,0.786552
70,1,80781443,82123368,Wet_AMD,AD,-0.039843,-0.36163,0.27414,0.00158747,0,0.14535,0.78996
1928,13,88029524,88968400,Wet_AMD,AD,0.0990005,-0.85047,1,0.00980109,0,1,0.791085
303,2,107412296,108417773,Wet_AMD,AD,-0.0923031,-1,0.78731,0.00851986,0,1,0.791347
1863,13,19020095,19648628,Wet_AMD,AD,0.0770455,-0.6163,0.83199,0.00593601,0,0.89214,0.791653
2210,17,47516225,48722590,Wet_AMD,AD,-0.0393814,-0.34341,0.25438,0.0015509,0,0.13316,0.791793
394,2,217566012,218396258,Wet_AMD,AD,0.0803249,-0.67186,0.93317,0.00645209,0,1,0.792355
1955,14,20876081,21982654,Wet_AMD,AD,0.0610335,-0.48568,0.67525,0.00372509,0,0.56012,0.792528
2221,17,63548725,64438387,Wet_AMD,AD,0.0957908,-0.81045,1,0.00917588,0,1,0.793401
919,5,172285683,173606995,Wet_AMD,AD,-0.0572897,-0.63709,0.4685,0.00328211,0,0.53414,0.793546
238,2,34890559,35609257,Wet_AMD,AD,0.118232,-0.98292,1,0.0139787,0,1,0.793668
1463,9,117989018,119001227,Wet_AMD,AD,-0.0666085,-0.75407,0.54884,0.00443669,0,0.73335,0.793829
421,3,60197,795746,Wet_AMD,AD,-0.064329,-0.71368,0.52106,0.00413822,0,0.70737,0.794605
765,4,182065647,182946258,Wet_AMD,AD,0.0454684,-0.32121,0.41792,0.00206737,0,0.19189,0.794817
625,4,27385581,28177792,Wet_AMD,AD,-0.111829,-1,0.98919,0.0125058,0,1,0.7954
2375,20,5379451,6128358,Wet_AMD,AD,-0.0489239,-0.45298,0.34505,0.00239355,0,0.22911,0.795773
2260,18,26861068,27823155,Wet_AMD,AD,0.113041,-1,1,0.0127783,0,1,0.795834
1695,11,88359288,89209738,Wet_AMD,AD,0.0935019,-0.80306,1,0.00874261,0,1,0.795976
1970,14,37282013,38722114,Wet_AMD,AD,0.0629089,-0.52729,0.74333,0.00395753,0,0.79103,0.796201
701,4,113916003,115306149,Wet_AMD,AD,-0.0611702,-0.67908,0.50246,0.00374179,0,0.60723,0.797374
1489,10,3225337,3880322,Wet_AMD,AD,-0.0831097,-0.9748,0.71177,0.00690722,0,1,0.797707
1214,7,137657460,138755107,Wet_AMD,AD,0.0751672,-0.63825,0.91385,0.00565011,0,1,0.797965
606,4,8309827,8882616,Wet_AMD,AD,-0.0439092,-0.40478,0.31178,0.00192802,0,0.18502,0.798009
2366,19,56411087,57143509,Wet_AMD,AD,-0.153393,-1,1,0.0235295,0,1,0.798573
907,5,157191082,158484775,Wet_AMD,AD,0.0389319,-0.28001,0.35242,0.0015157,0,0.13692,0.799191
146,1,191419276,192468373,Wet_AMD,AD,0.0470967,-0.33928,0.44925,0.0022181,0,0.22642,0.799355
169,1,218563961,220073132,Wet_AMD,AD,0.228291,-1,1,0.0521168,0,1,0.799569
1877,13,34722392,35744568,Wet_AMD,AD,-0.0475334,-0.46328,0.35467,0.00225943,0,0.24732,0.800026
259,2,52494112,53032976,Wet_AMD,AD,0.0701289,-0.57293,0.79317,0.00491806,0,0.71812,0.800501
2094,15,94565522,95662425,Wet_AMD,AD,0.0641024,-0.52543,0.74423,0.00410911,0,0.69824,0.800809
628,4,29758400,30455555,Wet_AMD,AD,-0.128301,-1,1,0.0164611,0,1,0.800956
1861,12,132012317,132957945,Wet_AMD,AD,0.0193137,-0.1289,0.17056,0.000373021,0,0.0312,0.800974
737,4,153520884,155044409,Wet_AMD,AD,-0.0324746,-0.29319,0.22451,0.0010546,0,0.09451,0.801088
669,4,74885901,76497358,Wet_AMD,AD,0.0423721,-0.3392,0.4615,0.0017954,0,0.26425,0.801457
1186,7,99465541,100849307,Wet_AMD,AD,-0.0250952,-0.22812,0.17451,0.00062977,0,0.05731,0.802379
621,4,22835186,23858350,Wet_AMD,AD,0.0558572,-0.44219,0.59257,0.00312003,0,0.41405,0.803123
44,1,49185415,51777577,Wet_AMD,AD,0.0738182,-0.63177,0.86503,0.00544912,0,1,0.803338
866,5,108641785,109606905,Wet_AMD,AD,0.05166,-0.39544,0.53692,0.00266876,0,0.33229,0.803419
2314,19,6455429,7249359,Wet_AMD,AD,-0.0257722,-0.22979,0.18191,0.000664208,0,0.05967,0.803561
2223,17,65582328,66757556,Wet_AMD,AD,-0.0474263,-0.4753,0.38301,0.00224925,0,0.2675,0.803714
251,2,45850048,46499326,Wet_AMD,AD,0.0405763,-0.30235,0.39309,0.00164643,0,0.17308,0.805951
348,2,163607636,164702312,Wet_AMD,AD,0.0347866,-0.24868,0.32837,0.00121011,0,0.11517,0.806007
153,1,199263390,200134005,Wet_AMD,AD,0.038334,-0.29205,0.38447,0.0014695,0,0.17345,0.806133
1620,11,7915072,9080939,Wet_AMD,AD,-0.367613,-1,0.98285,0.13514,0,1,0.807472
39,1,41977967,43512669,Wet_AMD,AD,-0.0279422,-0.26459,0.20258,0.000780767,0,0.07818,0.807613
1124,7,24894120,25671575,Wet_AMD,AD,0.0926588,-0.81238,1,0.00858565,0,1,0.807723
861,5,102903986,103788460,Wet_AMD,AD,0.159399,-0.98248,1,0.0254081,0,1,0.808787
215,2,10611655,11230349,Wet_AMD,AD,0.0894284,-0.88528,1,0.00799743,0,1,0.809375
1051,6,121908064,122929290,Wet_AMD,AD,-0.0641685,-0.70028,0.52679,0.0041176,0,0.59431,0.809444
92,1,104984436,106089656,Wet_AMD,AD,0.0642206,-0.55856,0.74876,0.00412429,0,0.66386,0.809553
1281,8,38803981,40179577,Wet_AMD,AD,-0.0505613,-0.51751,0.40324,0.00255645,0,0.30811,0.81006
255,2,49114133,49849185,Wet_AMD,AD,-0.0571726,-0.60917,0.45805,0.00326871,0,0.42049,0.810815
1893,13,50419897,51554236,Wet_AMD,AD,0.142073,-1,1,0.0201848,0,1,0.81113
1606,10,132576794,133111170,Wet_AMD,AD,-0.0643939,-0.80533,0.57969,0.00414658,0,0.84628,0.811418
444,3,23426045,24270189,Wet_AMD,AD,0.0980352,-0.93356,1,0.00961091,0,1,0.81223
2321,19,13968320,14891100,Wet_AMD,AD,0.0468423,-0.36582,0.47635,0.0021942,0,0.25675,0.812361
1210,7,131856482,133807216,Wet_AMD,AD,0.116604,-0.90457,1,0.0135965,0,1,0.812423
584,3,186602046,187939199,Wet_AMD,AD,-0.0418482,-0.45362,0.34083,0.00175128,0,0.23728,0.812675
543,3,139831268,141034637,Wet_AMD,AD,0.150361,-1,1,0.0226083,0,1,0.813753
2190,17,16405208,17326540,Wet_AMD,AD,0.0755077,-0.70081,0.95861,0.00570142,0,1,0.814193
2331,19,21822654,22729408,Wet_AMD,AD,0.0461966,-0.36151,0.45935,0.00213413,0,0.2384,0.814265
1267,8,21650454,22895018,Wet_AMD,AD,0.0563257,-0.52946,0.73918,0.00317258,0,0.77604,0.815403
1784,12,44923826,46037744,Wet_AMD,AD,0.0524516,-0.4414,0.56801,0.00275117,0,0.36881,0.815675
1582,10,106142284,107877787,Wet_AMD,AD,-0.0660041,-0.84969,0.60642,0.00435654,0,0.97335,0.815878
2285,18,56832313,57635821,Wet_AMD,AD,0.0660793,-0.64535,0.86923,0.00436647,0,1,0.816097
131,1,173582512,175385220,Wet_AMD,AD,0.203744,-1,1,0.0415117,0,1,0.816248
452,3,32378806,33020868,Wet_AMD,AD,0.065516,-0.61778,0.85922,0.00429235,0,1,0.816454
624,4,25832019,27385580,Wet_AMD,AD,0.0429601,-0.36273,0.4903,0.00184557,0,0.27985,0.816895
232,2,29627933,30575619,Wet_AMD,AD,0.0821542,-0.74809,1,0.00674932,0,1,0.817812
1183,7,96564982,97420207,Wet_AMD,AD,0.16862,-1,1,0.0284328,0,1,0.818151
671,4,78045638,78967715,Wet_AMD,AD,0.0640458,-0.62314,0.78467,0.00410187,0,0.80658,0.81825
1200,7,118342091,119568236,Wet_AMD,AD,-0.0693115,-0.82473,0.62241,0.00480409,0,0.82029,0.818971
477,3,64662374,65326751,Wet_AMD,AD,-0.0445109,-0.45218,0.382,0.00198122,0,0.23774,0.819198
902,5,152878628,153734494,Wet_AMD,AD,-0.200227,-1,1,0.0400907,0,1,0.819379
469,3,55616626,56954878,Wet_AMD,AD,0.0387622,-0.30719,0.3916,0.00150251,0,0.1699,0.819827
1399,9,23091194,23859374,Wet_AMD,AD,-0.0408493,-0.42877,0.33716,0.00166867,0,0.20876,0.820303
2145,16,65882821,66738843,Wet_AMD,AD,-0.0432025,-0.51266,0.3895,0.00186646,0,0.31598,0.820698
670,4,76497359,78045637,Wet_AMD,AD,-0.0576518,-0.69509,0.53643,0.00332373,0,0.59815,0.820782
142,1,187072606,187757076,Wet_AMD,AD,0.26105,-1,1,0.0681472,0,1,0.821945
1720,11,113889020,114742317,Wet_AMD,AD,-0.0409793,-0.42625,0.33989,0.0016793,0,0.20216,0.822088
2003,14,73373374,74245428,Wet_AMD,AD,0.0536464,-0.47897,0.59847,0.00287794,0,0.42649,0.823642
252,2,46499327,47320114,Wet_AMD,AD,0.0502194,-0.45562,0.56708,0.00252199,0,0.36373,0.824037
1347,8,120216588,121554390,Wet_AMD,AD,-0.0686644,-0.93368,0.69345,0.0047148,0,1,0.824162
1300,8,63253463,64215358,Wet_AMD,AD,-0.0937733,-1,0.99673,0.00879344,0,1,0.825274
1156,7,61969718,63311297,Wet_AMD,AD,0.100712,-1,1,0.010143,0,1,0.825713
2381,20,11257013,12353961,Wet_AMD,AD,0.0471108,-0.43091,0.55012,0.00221943,0,0.35612,0.825902
2278,18,49790997,50372823,Wet_AMD,AD,0.067356,-0.71846,0.91737,0.00453683,0,1,0.826425
803,5,30416067,31679464,Wet_AMD,AD,-0.11853,-1,0.89857,0.0140495,0,1,0.826551
1767,12,26958057,27797262,Wet_AMD,AD,0.0501038,-0.48119,0.6292,0.00251039,0,0.51942,0.82722
1294,8,57436723,58675117,Wet_AMD,AD,0.0960875,-0.78173,1,0.00923281,0,1,0.827312
213,2,8978799,9960670,Wet_AMD,AD,0.0697405,-0.69221,0.96518,0.00486374,0,1,0.827687
2131,16,35259454,49010761,Wet_AMD,AD,0.0297305,-0.2484,0.31624,0.000883902,0,0.11249,0.828153
1424,9,78630916,79451035,Wet_AMD,AD,0.0539778,-0.54912,0.73227,0.0029136,0,0.72993,0.830239
1001,6,68547495,69294227,Wet_AMD,AD,0.232743,-1,1,0.0541694,0,1,0.830773
202,2,789196,1376545,Wet_AMD,AD,0.0723625,-0.78033,1,0.00523632,0,1,0.831927
1074,6,151629955,152376499,Wet_AMD,AD,-0.0399864,-0.4423,0.35584,0.00159892,0,0.22551,0.831938
904,5,154599751,155459556,Wet_AMD,AD,-0.0499255,-0.60456,0.47236,0.00249256,0,0.44828,0.832721
1480,9,136770927,137593527,Wet_AMD,AD,-0.0635409,-0.92274,0.68981,0.00403745,0,1,0.833329
2059,15,53263127,54332799,Wet_AMD,AD,0.0477723,-0.44529,0.55889,0.00228219,0,0.36194,0.833845
1732,11,127306872,128262550,Wet_AMD,AD,0.0748234,-0.85404,1,0.00559855,0,1,0.835359
1583,10,107877788,108725997,Wet_AMD,AD,0.0543218,-0.59773,0.77062,0.00295085,0,0.79485,0.835861
2069,15,64339946,66355634,Wet_AMD,AD,-0.0371169,-0.48416,0.38685,0.00137767,0,0.30652,0.836333
1227,7,154407488,155280610,Wet_AMD,AD,-0.0397782,-0.51046,0.40114,0.00158231,0,0.33219,0.837341
1129,7,31730555,32460228,Wet_AMD,AD,-0.0516549,-0.65243,0.50653,0.00266823,0,0.51686,0.837695
2057,15,50195877,51605477,Wet_AMD,AD,0.0571528,-0.60344,0.76426,0.00326645,0,0.75894,0.838231
1502,10,14008136,14820755,Wet_AMD,AD,-0.11997,-1,0.90621,0.0143927,0,1,0.838849
1422,9,76197745,77862308,Wet_AMD,AD,0.0277264,-0.24951,0.30911,0.000768754,0,0.1082,0.839205
1194,7,109095559,110479479,Wet_AMD,AD,0.0288531,-0.26204,0.32132,0.000832501,0,0.11686,0.83939
1108,7,10481678,11232447,Wet_AMD,AD,0.0787208,-0.94589,1,0.00619696,0,1,0.839572
2103,16,1049080,1996492,Wet_AMD,AD,0.0296535,-0.2886,0.3492,0.000879328,0,0.14534,0.839967
1269,8,23788495,24863243,Wet_AMD,AD,0.0292481,-0.2649,0.32799,0.000855451,0,0.12171,0.840391
1759,12,19532766,20074930,Wet_AMD,AD,-0.166684,-1,1,0.0277836,0,1,0.840705
1731,11,126304241,127306871,Wet_AMD,AD,0.129013,-1,1,0.0166443,0,1,0.840823
1389,9,14244748,14902924,Wet_AMD,AD,0.0383798,-0.3745,0.44848,0.00147301,0,0.23514,0.841194
1286,8,49044814,50288660,Wet_AMD,AD,0.0999425,-1,1,0.0099885,0,1,0.841642
1483,9,138995792,140097759,Wet_AMD,AD,-0.0284319,-0.34934,0.28647,0.000808371,0,0.14889,0.844248
1326,8,96175631,96900513,Wet_AMD,AD,-0.0527891,-0.81036,0.59104,0.00278669,0,0.92642,0.844685
2466,22,20969185,22404422,Wet_AMD,AD,0.0430787,-0.47159,0.58136,0.00185578,0,0.44118,0.844802
183,1,233639474,234365796,Wet_AMD,AD,0.101286,-0.93965,1,0.0102589,0,1,0.845379
2431,21,15026793,15840033,Wet_AMD,AD,-0.0847447,-1,0.89176,0.00718166,0,1,0.847886
1390,9,14902925,15839403,Wet_AMD,AD,-0.0530045,-0.73722,0.60085,0.00280947,0,0.71877,0.848247
956,6,30070718,30715006,Wet_AMD,AD,0.0537486,-0.64728,0.83714,0.00288892,0,0.96716,0.848479
1564,10,84679430,85463484,Wet_AMD,AD,-0.0755504,-1,1,0.00570787,0,1,0.848703
716,4,127279172,128321876,Wet_AMD,AD,0.0526622,-0.65222,0.79843,0.0027733,0,0.92063,0.850168
1772,12,31067299,31797152,Wet_AMD,AD,-0.0477947,-0.63997,0.52012,0.00228434,0,0.46915,0.850758
2414,20,50653621,51533750,Wet_AMD,AD,-0.143832,-1,1,0.0206877,0,1,0.851026
1610,11,87150,1061399,Wet_AMD,AD,0.0769311,-0.86523,1,0.0059184,0,1,0.851617
18,1,16732169,17557746,Wet_AMD,AD,0.0450938,-0.52413,0.6341,0.00203345,0,0.49309,0.852561
1248,8,9167796,9835863,Wet_AMD,AD,-0.668939,-1,1,0.44748,0,1,0.85312
362,2,178149982,179224870,Wet_AMD,AD,0.0572171,-0.69909,0.86156,0.0032738,0,0.96592,0.853563
1090,6,166853326,167714865,Wet_AMD,AD,-0.0699655,-1,0.89816,0.00489516,0,1,0.853734
55,1,64344227,65894184,Wet_AMD,AD,0.054587,-0.69636,0.92198,0.00297974,0,1,0.853969
2390,20,18959420,19957928,Wet_AMD,AD,-0.0466065,-0.71009,0.5902,0.00217217,0,0.68956,0.854801
503,3,96055533,97351955,Wet_AMD,AD,0.0606344,-0.81428,1,0.00367653,0,1,0.855941
449,3,28649811,29877022,Wet_AMD,AD,0.0203721,-0.20612,0.24895,0.000415023,0,0.06997,0.855982
298,2,101556800,102494487,Wet_AMD,AD,0.0591466,-0.76432,1,0.00349832,0,1,0.856112
1782,12,43072680,43980531,Wet_AMD,AD,-0.0746838,-1,1,0.00557767,0,1,0.858061
1769,12,28753586,29647193,Wet_AMD,AD,0.135342,-1,1,0.0183175,0,1,0.858494
1303,8,66960439,68683823,Wet_AMD,AD,0.0714515,-0.8316,1,0.00510532,0,1,0.858689
865,5,107265912,108641784,Wet_AMD,AD,0.0461224,-0.54683,0.67032,0.00212727,0,0.56749,0.859809
1542,10,59822947,61470383,Wet_AMD,AD,-0.0294098,-0.39543,0.32644,0.000864936,0,0.18324,0.860022
2194,17,21432874,25872110,Wet_AMD,AD,-0.0315775,-0.42599,0.34554,0.000997136,0,0.214,0.860031
573,3,172004761,173415591,Wet_AMD,AD,0.0448209,-0.61687,0.75514,0.00200891,0,0.94996,0.860568
429,3,6421146,7529554,Wet_AMD,AD,0.0475236,-0.65063,0.76202,0.00225849,0,0.88039,0.860855
256,2,49849186,50756240,Wet_AMD,AD,-0.0309732,-0.39441,0.3348,0.000959338,0,0.18682,0.861022
